Log file open, 01/20/23 14:11:16
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC6A00][00000946191D7800 52] iPad10, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC6600][00000946191DA000 52] iPadPro11, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC8000][00000946191DC800 52] iPadPro2_11, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC7200][00000946191B2800 52] iPadPro3_11, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC8C00][00000946191E0000 52] iPadPro4_11, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC4400][00000946191E5000 52] iPadPro3_129, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC8800][00000946191E7800 52] iPadPro4_129, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC8E00][00000946191EA000 52] iPadPro5_129, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC7A00][00000946191EC800 52] iPadPro6_129, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC7600][00000946191D2800 52] AppleTV, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC9000][00000946191F0000 52] AppleTV4K, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC8200][00000946191F5000 52] AppleTV2_4K, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC9C00][00000946191F7800 52] TVOS, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCA800][00000946191FC800 52] Mac, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCAA00][00000946191FA000 52] MacEditor, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCA400][00000946191E2800 52] MacClient, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC9800][0000094619200000 52] MacServer, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC9600][0000094619207800 52] Linux, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCA000][0000094619205000 52] LinuxEditor, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC4C00][000009461920A000 52] LinuxArm64Editor, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC7400][000009461920C800 52] LinuxArm64, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC9E00][00000946191F2800 52] LinuxClient, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC8A00][0000094619210000 52] LinuxArm64Client, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCA200][0000094619215000 52] LinuxServer, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC6400][0000094619217800 52] LinuxArm64Server, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC9A00][000009461921A000 52] Android, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCB000][000009461921C800 52] Android_Preview_OpenGL, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC5600][0000094619202800 52] Android_Preview_Vulkan, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCBC00][0000094619220000 52] Android_Low, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC8400][0000094619225000 52] Android_Mid, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCB800][0000094619227800 52] Android_High, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCBE00][000009461922A000 52] Android_Default, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC8600][000009461922C800 52] Android_Adreno4xx, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC9200][0000094619212800 52] Android_Adreno5xx_Low, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCC000][0000094619230000 52] Android_Adreno5xx, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCB200][0000094619235000 52] Android_Adreno6xx, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCCC00][0000094619237800 52] Android_Adreno6xx_Vulkan, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FC9400][000009461923A000 52] Android_Adreno7xx, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCC800][000009461923C800 52] Android_Adreno7xx_Vulkan, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCCE00][0000094619222800 52] Android_Mali_T6xx, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCBA00][0000094619240000 52] Android_Mali_T7xx, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCB600][0000094619245000 52] Android_Mali_T8xx, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCD000][0000094619247800 52] Android_Mali_G71, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCC200][000009461924A000 52] Android_Mali_G72, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCDC00][000009461924C800 52] Android_Mali_G72_Vulkan, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCAC00][0000094619232800 52] Android_Mali_G76, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCD800][0000094619250000 52] Android_Mali_G76_Vulkan, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCDE00][0000094619255000 52] Android_Mali_G77, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCCA00][0000094619257800 52] Android_Mali_G77_Vulkan, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCC600][000009461925A000 52] Android_Mali_G78, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCE000][000009461925C800 52] Android_Mali_G78_Vulkan, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCD200][0000094619242800 52] Android_Mali_G710, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCEC00][0000094619260000 52] Android_Mali_G710_Vulkan, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCA600][0000094619265000 52] Android_Xclipse_920, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCE800][0000094619267800 52] Android_Xclipse_920_Vulkan, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCEE00][000009461926A000 52] Android_Vulkan_SM5, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCE400][000009461926C800 52] Android_PowerVR_G6xxx, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCD600][0000094619252800 52] Android_PowerVR_GT7xxx, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCF000][0000094619280000 52] Android_PowerVR_GE8xxx, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCE600][0000094619285000 52] Android_PowerVR_GM9xxx, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCFA00][0000094619287800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCDA00][000009461928A000 52] Android_TegraK1, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCD400][000009461928C800 52] Android_Unknown_Vulkan, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCAE00][0000094619262800 52] Oculus_Quest, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[00000946188BF200][0000094619290000 52] Oculus_Quest2, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: 	[0000094618FCFE00][0000094619295000 52] HoloLens, 
[2023.01.20-13.11.24:044][  0]LogDeviceProfileManager: Active device profile: [0000094618FC2A00][0000094611602800 52] WindowsEditor
[2023.01.20-13.11.24:044][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.01.20-13.11.24:044][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Unity Projects/Projet TU/Labyrinthe/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.20-13.11.24:045][  0]LogShaderCompilers: Display: Failed to delete old shader autogen file: ../../../../../../Unity Projects/Projet TU/Labyrinthe/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.20-13.11.24:045][  0]LogShaderCompilers: Display: Shader autogen file written: ../../../../../../Unity Projects/Projet TU/Labyrinthe/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.20-13.11.24:045][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Unity Projects/Projet TU/Labyrinthe/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.20-13.11.24:046][  0]LogShaderCompilers: Display: Failed to delete old shader autogen file: ../../../../../../Unity Projects/Projet TU/Labyrinthe/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.20-13.11.24:046][  0]LogShaderCompilers: Display: Shader autogen file written: ../../../../../../Unity Projects/Projet TU/Labyrinthe/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.20-13.11.24:049][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.01.20-13.11.24:049][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.20-13.11.24:049][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.20-13.11.24:049][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.20-13.11.24:049][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.19041.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.01.20-13.11.24:055][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Unity Projects/Projet TU/Labyrinthe/Labyrinthe.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Unity Projects/Projet TU/Labyrinthe/Intermediate/TurnkeyReport_1.log" -log="C:/Unity Projects/Projet TU/Labyrinthe/Intermediate/TurnkeyLog_1.log" -project="C:/Unity Projects/Projet TU/Labyrinthe/Labyrinthe.uproject"  -Device=Win64@PC-DE-MAXOU'
[2023.01.20-13.11.24:055][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Unreal Engine/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Unity Projects/Projet TU/Labyrinthe/Labyrinthe.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Unity Projects/Projet TU/Labyrinthe/Intermediate/TurnkeyReport_1.log" -log="C:/Unity Projects/Projet TU/Labyrinthe/Intermediate/TurnkeyLog_1.log" -project="C:/Unity Projects/Projet TU/Labyrinthe/Labyrinthe.uproject"  -Device=Win64@PC-DE-MAXOU" -nocompile -nocompileuat ]
[2023.01.20-13.11.24:147][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
